Section,Part_Number,Size,Description,Finish,Quantity,OEM_Number
Rivets,10966PK,"5/32"" (4mm) Rivet Diameter 7/16"" Flange Diameter 3/64 - 1/4"" Grip Range","5/32"" (4mm) Rivet Diameter 7/16"" Flange Diameter 3/64 - 1/4"" Grip Range All Aluminum Black Finish Split Type Pop Rivets",,25 Pcs.,Chrysler # 6036148-AA
Rivets,13416PK,"5/32"" (4mm) Diameter 9/32"" Flange Diameter 11/64 - 11/32"" Grip Range","5/32"" (4mm) Diameter 9/32"" Flange Diameter 11/64 - 11/32"" Grip Range Aluminum Rivet Stainless Steel Mandrel",,25 Pcs.,G.M. # 92139150
Rivets,15170PK,"5/32"" (4mm) Rivet Diameter 7/16"" Flange Diameter 9/64 - 3/8"" Grip Range","5/32"" (4mm) Rivet Diameter 7/16"" Flange Diameter 9/64 - 3/8"" Grip Range Aluminum Rivet Steel Mandrel Front & Rear Bumper Rivets Rivets Automotive Pop",,25 Pcs.,"G.M. # 9132667, 19352194"
Rivets,13436PK,"5/32"" (4mm) Rivet Diameter 15/32"" Flange Diameter 3/64 - 3/8"" Grip Range Aluminum/Steel Rivets","5/32"" (4mm) Rivet Diameter 15/32"" Flange Diameter 3/64 - 3/8"" Grip Range Black Finish Aluminum/Steel Rivets",,25 Pcs.,Toyota # 90269-06054
Rivets,13380PK,"5/32"" (4mm) Rivet Diameter 15/32"" Flange Diameter 3/64 - 15/32"" Grip Range","5/32"" (4mm) Rivet Diameter 15/32"" Flange Diameter 3/64 - 15/32"" Grip Range Aluminum Rivet & Black Steel Mandrel",,25 Pcs.,Toyota # 90269-04047
Rivets,9277PK,"5/32"" (4mm) Rivet Diameter 15/32"" Flange Diameter 1/4 - 3/8"" Grip Range","5/32"" (4mm) Rivet Diameter 15/32"" Flange Diameter 1/4 - 3/8"" Grip Range Black Aluminum Rivet Steel Mandrel Wheel Opening Moulding Pop Rivets V.W. # N900-845-01, N-906-349-01",,25 Pcs.,
Rivets,10508PK,"5/32"" (4mm) Rivet Diameter 9mm Flange Diameter 1.20 - 4mm Grip Range","5/32"" (4mm) Rivet Diameter 9mm Flange Diameter 1.20 - 4mm Grip Range Aluminum Rivet Steel Mandrel Nylon Capped Pop Rivets",Black Nylon,10 Pcs.,Toyota # 90269-04006
Rivets,10765PK,"5/32"" (4mm) Rivet Diameter 10.50mm Flange Diameter .80 - 1.50mm Grip Range","5/32"" (4mm) Rivet Diameter 10.50mm Flange Diameter .80 - 1.50mm Grip Range Aluminum Rivet Steel Mandrel Nylon Capped Pop Rivets",Black Nylon,15 Pcs.,Toyota # 75547-51021
Rivets,2287PK,"5/32"" (4mm) Rivet Diameter 12mm Flange Diameter 3 - 8.50mm Grip Range Aluminum Rivet Black Poly. Coated Flange","5/32"" (4mm) Rivet Diameter 12mm Flange Diameter 3 - 8.50mm Grip Range Aluminum Rivet Black Poly. Coated Flange Bumper & Wheel Housing Rivets Rivet Aluminum Steel Closed End",,15 Pcs.,Volvo # 979878-6
Rivets,9306PK,"3/16"" (4.70mm) Diameter 3/8"" Flange Size 1/8 - 1/4"" Grip Range","3/16"" (4.70mm) Diameter 3/8"" Flange Size 1/8 - 1/4"" Grip Range Aluminum Steel Closed End Pop Rivets Rivet Door Handle Aluminum Steel",,50 Pcs.,
Rivets,11427PK,"3/16"" (4.70mm) Diameter 1/2"" Flange Size 1/32 - 1/4"" Grip Range","3/16"" (4.70mm) Diameter 1/2"" Flange Size 1/32 - 1/4"" Grip Range Aluminum Rivet Steel Mandrel Door Handle Rivets Rivets Automotive Pop",,25 Pcs.,"Ford # W525170-S417, W705711-S417"
Rivets,10962PK,"3/16"" (4.70mm) Diameter 5/8"" Flange Diameter 1/4 - 3/8"" Grip Range","3/16"" (4.70mm) Diameter 5/8"" Flange Diameter 1/4 - 3/8"" Grip Range Black Finish All Steel Fascia To Bumper Rivets",,50 Pcs.,G.M. # 9439719
Rivets,9278PK,"3/16"" (4.80mm) Rivet Diameter 3/8"" Flange Diameter 3/64 - 11/32"" Grip Range","3/16"" (4.80mm) Rivet Diameter 3/8"" Flange Diameter 3/64 - 11/32"" Grip Range Black Aluminum Split Type Rivets Moulding Attachment Rivet Stainless Specialty",,25 Pcs.,G.M. # 10125439
Rivets,17079PK,"3/16"" (4.80mm) Rivet Diameter 9.50mm Flange Diameter 1.50 - 3.50mm Grip Range","3/16"" (4.80mm) Rivet Diameter 9.50mm Flange Diameter 1.50 - 3.50mm Grip Range Stainless Steel High Retention Rivets Rivets Automotive Pop",,15 Pcs.,Honda # 90853-SJA-A00
Rivets,11092PK,"3/16"" (4.80mm) Rivet Diameter 3/8"" Flange Diameter 1/16 - 1/8"" Grip Range","3/16"" (4.80mm) Rivet Diameter 3/8"" Flange Diameter 1/16 - 1/8"" Grip Range All Steel Pop Rivets",,100 Pcs.,Mercedes # 003-990-24-97; Industrial #62
Rivets,13517PK,"3/16"" (4.80mm) Rivet Diameter 9.50mm Flange Size 1.60 - 3.18mm Grip Range","3/16"" (4.80mm) Rivet Diameter 9.50mm Flange Size 1.60 - 3.18mm Grip Range Black All Aluminum Closed End Pop Rivets",,15 Pcs.,Ford # W717984-S417
Rivets,11060PK,"3/16"" (4.80mm) Rivet Diameter 3/8"" Flange Diameter 1/8 - 1/4"" Grip Range","3/16"" (4.80mm) Rivet Diameter 3/8"" Flange Diameter 1/8 - 1/4"" Grip Range Aluminum Steel Pop Rivets",,100 Pcs.,Ford # W525157-S300; Industrial #64
Rivets,1123PK,"3/16"" (4.80mm) Rivet Diameter 3/8"" Flange Diameter 1/8 - 1/4"" Grip Range","3/16"" (4.80mm) Rivet Diameter 3/8"" Flange Diameter 1/8 - 1/4"" Grip Range All Steel Pop Rivets W715030-S437",,100 Pcs.,"Industrial # 64; Ford # W711139-S300, W712930-S437,"
Rivets,10968PK,"3/16"" (4.80mm) Rivet Diameter 3/8"" Flange Diameter 1/4 - 3/8"" Grip Range","3/16"" (4.80mm) Rivet Diameter 3/8"" Flange Diameter 1/4 - 3/8"" Grip Range Black All Aluminum Rocker Moulding Rivets",,50 Pcs.,G.M. # 3828472
Rivets,9453PK,"3/16"" (4.80mm) Rivet Diameter 3/8"" Flange Diameter 3/8 - 1/2"" Grip Range","3/16"" (4.80mm) Rivet Diameter 3/8"" Flange Diameter 3/8 - 1/2"" Grip Range Black All Aluminum Closed End Pop Rivets",,25 Pcs.,Ford # 390428-S100
Rivets,1609PK,"3/16"" (4.80mm) Rivet Diameter 7/16"" Flange Diameter 5/64 - 15/64"" Grip Range","3/16"" (4.80mm) Rivet Diameter 7/16"" Flange Diameter 5/64 - 15/64"" Grip Range Black Aluminum Wheel House Moulding Split Rivets",,25 Pcs.,Ford # N805592-S100; G.M. # 25618730
Rivets,10764PK,"3/16"" (4.80mm) Rivet Diameter 13mm Flange Diameter 4 - 7mm Grip Range","3/16"" (4.80mm) Rivet Diameter 13mm Flange Diameter 4 - 7mm Grip Range Aluminum Rivet Steel Mandrel Nylon Capped Pop Rivets",Black Nylon,10 Pcs.,Lexus # 90269-05065
Rivets,10510PK,"3/16"" (4.80mm) Rivet Diameter 14mm Flange Diameter 3 - 8mm Grip Range","3/16"" (4.80mm) Rivet Diameter 14mm Flange Diameter 3 - 8mm Grip Range Aluminum Rivet Steel Mandrel Nylon Capped Pop Rivets Rivets Automotive Pop",Black Nylon,10 Pcs.,Toyota # 90269-05054
Rivets,4005PK,"3/16"" (4.80mm) Rivet Diameter 9/16"" Flange Diameter 3/8 - 1/2"" Grip Range","3/16"" (4.80mm) Rivet Diameter 9/16"" Flange Diameter 3/8 - 1/2"" Grip Range Black Aluminum Grille & Fascia Pop Rivets",,25 Pcs.,Ford # 388664-S100
Rivets,10965PK,"3/16"" (4.80mm) Rivet Diameter 5/8"" Flange Diameter 3/64 - 23/64"" Grip Range","3/16"" (4.80mm) Rivet Diameter 5/8"" Flange Diameter 3/64 - 23/64"" Grip Range All Aluminum Black Finish Split Type Pop Rivets",,25 Pcs.,G.M. # 11516807
Rivets,10137PK,"3/16"" (4.80mm) Rivet Diameter 5/8"" Flange Diameter 3/64 - 23/64"" Grip Range","3/16"" (4.80mm) Rivet Diameter 5/8"" Flange Diameter 3/64 - 23/64"" Grip Range All Aluminum Split Type Fascia Pop Rivets",,25 Pcs.,G.M. # 22638717; Honda # 90671-SDA-A01
Rivets,10598PK,"3/16"" (4.80mm) Rivet Diameter 5/8"" Flange Diameter 1/2 - 5/8"" Grip Range","3/16"" (4.80mm) Rivet Diameter 5/8"" Flange Diameter 1/2 - 5/8"" Grip Range All Aluminum",,25 Pcs.,"G.M. # 2085119, 3533539, 3540161; Industrial # 610L"
Rivets,11093PK,"3/16"" Diameter 23/64"" Flange Diameter 5/8 - 3/4"" Grip Range","3/16"" Diameter 23/64"" Flange Diameter 5/8 - 3/4"" Grip Range All Steel Pop Rivets",,25 Pcs.,Industrial # 612
Rivets,10459PK,"15/64"" (6mm) Rivet Diameter 13.50mm Flange Diameter 1.60 - 6.35mm Grip Range","15/64"" (6mm) Rivet Diameter 13.50mm Flange Diameter 1.60 - 6.35mm Grip Range Aluminum Rivet Steel Mandrel Nylon Capped Pop Rivets",Black Nylon,15 Pcs.,Toyota # 90269-06013
Rivets,4007PK,"1/4"" (6.30mm) Rivet Diameter 1/2"" Flange Diameter 1/32 - 9/64"" Grip Range","1/4"" (6.30mm) Rivet Diameter 1/2"" Flange Diameter 1/32 - 9/64"" Grip Range Aluminum Rivet Steel Mandrel Window Regulator Peel Rivets",,25 Pcs.,Chrysler # 6031115; Ford # 385189-S100; G.M. # 9436175
Rivets,4009PK,"1/4"" (6.30mm) Rivet Diameter 1/2"" Flange Diameter 3/32 - 1/8"" Grip Range","1/4"" (6.30mm) Rivet Diameter 1/2"" Flange Diameter 3/32 - 1/8"" Grip Range Black Aluminum Rivet Steel Mandrel Outside Door Handle Rivets",,25 Pcs.,Ford # 388047-S102
Rivets,9885PK,"1/4"" (6.30mm) Rivet Diameter 1/2"" Flange Diameter 1/8 - 1/4"" Grip Range","1/4"" (6.30mm) Rivet Diameter 1/2"" Flange Diameter 1/8 - 1/4"" Grip Range All Steel Yellow Zinc Dacromate Front Bumper Assembly Rivets",,25 Pcs.,"Ford # 372820-S36, 372820-S40"
Rivets,9902PK,"1/4"" (6.30mm) Rivet Diameter 1/2"" Flange Diameter 9/64 - 3/16"" Grip Range","1/4"" (6.30mm) Rivet Diameter 1/2"" Flange Diameter 9/64 - 3/16"" Grip Range Aluminum Rivet Steel Mandrel Window Regulator Peel Rivets Rivets Automotive Pop",,25 Pcs.,Chrysler # 6032926; G.M. # 9437486
Rivets,11098PK,"1/4"" (6.30mm) Rivet Diameter 1/2"" Flange Diameter 3/16 - 1/4"" Grip Range","1/4"" (6.30mm) Rivet Diameter 1/2"" Flange Diameter 3/16 - 1/4"" Grip Range All Steel Pop Rivets",,25 Pcs.,Industrial #84; G.M. # 11610383
Rivets,4008PK,"1/4"" (6.30mm) Rivet Diameter 1/2"" Flange Diameter 33/64 - 19/32"" Grip Range","1/4"" (6.30mm) Rivet Diameter 1/2"" Flange Diameter 33/64 - 19/32"" Grip Range Aluminum Rivet Steel Mandrel Glass Stop Peel Rivets",,25 Pcs.,Chrysler # 6031091; Ford # 385323-S100; G.M. # 9437938
Rivets,9851PK,"1/4"" (6.30mm) Rivet Diameter 1/2"" Flange Diameter 11/16 - 3/4"" Grip Range","1/4"" (6.30mm) Rivet Diameter 1/2"" Flange Diameter 11/16 - 3/4"" Grip Range Aluminum Rivet Steel Mandrel Window Regulator Peel Rivets",,25 Pcs.,"Ford # 389268-S100; G.M. # 12338153, 20184399"
Rivets,11273PK,"1/4"" (6.30mm) Diameter 9/16"" Flange Size 3/64 - 1/4"" Grip Range","1/4"" (6.30mm) Diameter 9/16"" Flange Size 3/64 - 1/4"" Grip Range All Aluminum Black Rivet Front Bumper Rivets",,15 Pcs.,Ford # N804851-S100
Rivets,1951PK,"1/4"" (6.30mm) Rivet Diameter 11/16"" Flange Diameter 3/16 - 3/8"" Grip Range","1/4"" (6.30mm) Rivet Diameter 11/16"" Flange Diameter 3/16 - 3/8"" Grip Range Black Aluminum Bumper Cover Rivets",,15 Pcs.,"Chrysler # 6035201; Ford # N806860-S100, N806830-S100"
Rivets,10960PK,"1/4"" (6.40mm) Rivet Diameter 3/4"" Flange Diameter 3/32 - 9/64"" Grip Range","1/4"" (6.40mm) Rivet Diameter 3/4"" Flange Diameter 3/32 - 9/64"" Grip Range Black Aluminum Steel Mandrel Door Handle Rivets",,25 Pcs.,"Ford # N804193-S100; G.M. # 15672713, 9441592"
Rivets,4002PK,"1/4"" (6.30mm) Rivet Diameter 3/4"" Flange Diameter 1/8 - 1/4"" Grip Range","1/4"" (6.30mm) Rivet Diameter 3/4"" Flange Diameter 1/8 - 1/4"" Grip Range Black Rivet All Steel Bumper Assembly Rivets",,25 Pcs.,"Ford # 388442-S100, 388442-S309"
Rivets,9989PK,"1/4"" (6.30mm) Rivet Diameter 3/4"" Flange Diameter 1/8 - 21/64"" Grip Range","1/4"" (6.30mm) Rivet Diameter 3/4"" Flange Diameter 1/8 - 21/64"" Grip Range Black Aluminum Rivet Steel Mandrel Door Lock Actuator Rivets",,10 Pcs.,Ford # N808689-S417
Rivets,15072PK,"1/4"" (6.30mm) Rivet Diameter 1/2"" Flange Diameter 1/16 - 3/16"" Grip Range Black Alum/Steel Mandrel","1/4"" (6.30mm) Rivet Diameter 1/2"" Flange Diameter 1/16 - 3/16"" Grip Range Black Alum/Steel Mandrel Fuel Door Rivets",,10 Pcs.,"Toyota # 90269-A0005, 90269-06017"
Rivets,12547PK,"1/4"" (6.30mm) Rivet Diameter 1/2"" Flange Diameter 3/16 - 17/64"" Grip Range Steel Rivet/Steel Mandrel","1/4"" (6.30mm) Rivet Diameter 1/2"" Flange Diameter 3/16 - 17/64"" Grip Range Steel Rivet/Steel Mandrel Rivets Self Piercing (SPR)",,10 Pcs.,G.M. # 11519023; # 18121 PK          #
Rivets,18122PK,#,#,,,
Rivets,18123PK,#,#,,,
Rivets,18124PK,#,#,,,
Rivets,18125PK,#,#,,,
Rivets,18126PK,#,#,,,
Rivets,18127PK,#,#,,,
Rivets,18128PK,#,#,,,
Rivets,18129PK,#,#,,,
Rivets,18130PK,,,,,# 18131 PK            #
Rivets,18132PK,Note: It is recommended to check with your OEM or OE vendor to verify requirements,"For Aluminum and Steel bonding applications. Note: It is recommended to check with your OEM or OE vendor to verify requirements for each application. Each manufacturer has different requirements for sizes, locations, and number of rivets required. Do not install replacement SPR in original SPR holes. Part #                  Size                             Material                        Type                  Qty.",,,"Used on Audi, BMW, Ford, Jaguar, Land Rover and Mercedes Benz."
Rivets,18121PK,3.35 x 3.50mm                   Silver Steel H4 ALMAC       Self Piercing Rivets (SPR),3.35 x 3.50mm                   Silver Steel H4 ALMAC       Self Piercing Rivets (SPR),,200 Pcs.,
Rivets,18131PK,5.30 x 8mm                     Silver Steel H4 ALMAC       Self Piercing Rivets (SPR),5.30 x 8mm                     Silver Steel H4 ALMAC       Self Piercing Rivets (SPR),,100 Pcs.,
Rivets,18133PK,5.30 x 10mm                    Silver Steel H4 ALMAC       Self Piercing Rivets (SPR),5.30 x 10mm                    Silver Steel H4 ALMAC       Self Piercing Rivets (SPR),,100 Pcs.,
Rivets,18134PK,5.30 x 12mm                    Silver Steel H4 ALMAC       Self Piercing Rivets (SPR),5.30 x 12mm                    Silver Steel H4 ALMAC       Self Piercing Rivets (SPR) Rivets Automotive All Steel,,100 Pcs.,
Rivets,15982PK,"5/32"" (3.96mm) Diameter 5/16"" Flange Size 3/64 - 5/32"" Grip Range","5/32"" (3.96mm) Diameter 5/16"" Flange Size 3/64 - 5/32"" Grip Range All Steel Door & Exterior Trim Zinc Finish Pop Rivets",,50 Pcs.,G.M. # 11611651
Rivets,13328PK,"1/4"" (6.30mm) Diameter 1/2"" Flange Size .060 - .138"" Grip Range","1/4"" (6.30mm) Diameter 1/2"" Flange Size .060 - .138"" Grip Range F-150 Trucks With Alum. Body All Steel Pop Rivets",,10 Pcs.,Ford # W 707638-S900C
Rivets,12623PK,"1/4"" (6.30mm) Diameter 1/2"" Flange Size .110 - .189"" Grip Range","1/4"" (6.30mm) Diameter 1/2"" Flange Size .110 - .189"" Grip Range F-150 Trucks With Alum. Body All Steel Pop Rivets",,10 Pcs.,G.M. # 19353809; Ford # W702512-S900C
Rivets,12625PK,"1/4"" (6.30mm) Diameter 1/2"" Flange Size .189 - .238"" Grip Range","1/4"" (6.30mm) Diameter 1/2"" Flange Size .189 - .238"" Grip Range F-150 Trucks With Alum. Body All Steel Pop Rivets Rivets Automotive All Steel",,10 Pcs.,"G.M. # 11519023, 19353806; Ford # W708777-S900C; Mercedes # 004-990-16-97"
Rivets,13329PK,"1/4"" (6.30mm) Diameter 1/2"" Flange Size .268 - .346"" Grip Range Rivets Ultra Grip Dome Head All Steel","1/4"" (6.30mm) Diameter 1/2"" Flange Size .268 - .346"" Grip Range F-150 Trucks With Alum. Body All Steel Pop Rivets Rivets Ultra Grip Dome Head All Steel",,10 Pcs.,Ford # W 702554-S900C
Rivets,12813PK,"1/4"" (6.40mm) Diameter 1/2"" Flange Size 5/64 - 3/8"" Grip Range","1/4"" (6.40mm) Diameter 1/2"" Flange Size 5/64 - 3/8"" Grip Range All Steel High Strength Rivets",,25 Pcs.,
Rivets,12814PK,"1/4"" (6.40mm) Diameter 1/2"" Flange Size 5/64 - 5/8"" Grip Range","1/4"" (6.40mm) Diameter 1/2"" Flange Size 5/64 - 5/8"" Grip Range All Steel High Strength Rivets Rivet Body Panel",,15 Pcs.,
Rivets,17091PK,"1/4"" (6.50mm) Diameter 13mm Flange Size 2.00 - 4.50mm Grip Range","1/4"" (6.50mm) Diameter 13mm Flange Size 2.00 - 4.50mm Grip Range Zinc Finish Body Panel Rivets Rivets Backup Washers",,15 Pcs.,Tesla # 1063943-00-A
Rivets,10605PK,"1/8"" (3.20mm) Rivet Diameter 3/8"" Outside Diameter","1/8"" (3.20mm) Rivet Diameter 3/8"" Outside Diameter Bright Zinc Finish Rivet Back-Up Washers",,100 Pcs.,
Rivets,10606PK,"3/16"" (4.80mm) Rivet Diameter 1/2"" Outside Diameter","3/16"" (4.80mm) Rivet Diameter 1/2"" Outside Diameter Bright Zinc Finish Rivet Back-Up Washers",,100 Pcs.,
Rivets,16475PK,"1/4"" (6.35mm) Rivet Diameter 17/64"" (6.75mm) Inside Diameter 9/16"" (14.29mm) Outside Diameter Part #       Industrial # A-Rivet Grp Range       B-Rivet C-Flange Flange Material Type     Qty. Diameter                Length Diameter Type Rivet/Mandrel","1/4"" (6.35mm) Rivet Diameter 17/64"" (6.75mm) Inside Diameter 9/16"" (14.29mm) Outside Diameter Bright Zinc Finish Rivet Back Up Washers Rivets All Aluminum Pop -t::::;;;;;;;~ ,-         --B-:alL Part #       Industrial # A-Rivet Grp Range       B-Rivet C-Flange Flange Material Type     Qty. Diameter                Length Diameter Type Rivet/Mandrel",,100 Pcs.,
Rivets,10585PK,,,,100 Pcs.,"#32       3/32""    1/32 - 1/8""     13/64""   3/16""      Dome     Alum/Alum"
Rivets,10586PK,,,,100 Pcs.,"#34       3/32""    1/8 - 1/4""      11/32""   3/16""      Dome     Alum/Alum"
Rivets,10587PK,,,,100 Pcs.,"#41       1/8""    1/32 - 1/16""     11/64""   1/4""       Dome     Alum/Alum"
Rivets,1888PK,,,,100 Pcs.,"#42       1/8""    1/16 - 1/8""      15/64""   1/4""       Dome     Alum/Alum"
Rivets,10588PK,Flange,Flange,,100 Pcs.,"#42L      1/8""     1/16 - 1/8""     15/64""       3/8""   Large    Alum/Alum"
Rivets,10589PK,,,,100 Pcs.,"#43       1/8""     1/8 - 3/16""     19/64""   1/4""       Dome     Alum/Alum"
Rivets,1889PK,,,,100 Pcs.,"#44       1/8""    3/16 - 1/4""      23/64""   1/4""       Dome     Alum/Alum"
Rivets,9596PK,Flange,Flange,,100 Pcs.,"#44L      1/8""     3/16 - 1/4""     23/64""       3/8""   Large    Alum/Alum"
Rivets,10590PK,,,,100 Pcs.,"#45       1/8""     1/4 - 5/16""     27/64""   1/4""       Dome     Alum/Alum"
Rivets,1890PK,,,,100 Pcs.,"#46       1/8""    5/16 - 3/8""      31/64""   1/4""       Dome     Alum/Alum"
Rivets,10124PK,Flange,Flange,,100 Pcs.,"#46L      1/8""     5/16 - 3/8""     31/64""       3/8""   Large    Alum/Alum"
Rivets,1891PK,,,,100 Pcs.,"#48       1/8""     3/8 - 1/2""      39/64""   1/4""       Dome     Alum/Alum"
Rivets,10592PK,,,,100 Pcs.,"#52       5/32""    1/16 - 1/8""      1/4""    5/16""      Dome     Alum/Alum"
Rivets,10593PK,,,,100 Pcs.,"#53       5/32""    1/8 - 3/16""     5/16""    5/16""      Dome     Alum/Alum"
Rivets,9572PK,,,,100 Pcs.,"#54       5/32""    3/16 - 1/4""      3/8""    5/16""      Dome     Alum/Alum"
Rivets,10594PK,Flange,Flange,,50 Pcs.,"#54L      5/32""    3/16 - 1/4""      3/8""    15/32""     Large    Alum/Alum"
Rivets,10595PK,,,,100 Pcs.,"#56       5/32""    1/4 - 3/8""       1/2""    5/16""      Dome     Alum/Alum"
Rivets,10596PK,,,,50 Pcs.,"#58       5/32""    3/8 - 1/2""       5/8""    5/16""      Dome     Alum/Alum"
Rivets,1899PK,,,,100 Pcs.,"#62       3/16""    1/16 - 1/8""     9/32""        3/8""   Dome     Alum/Alum"
Rivets,1900PK,,,,100 Pcs.,"#64       3/16""    1/8 - 1/4""      13/32""       3/8""   Dome     Alum/Alum"
Rivets,1903PK,Flange,Flange,,50 Pcs.,"#64L      3/16""    1/8 - 1/4""      13/32""       5/8""   Large    Alum/Alum"
Rivets,1901PK,,,,100 Pcs.,"#66       3/16""    1/4 - 3/8""      17/32""       3/8""   Dome     Alum/Alum"
Rivets,1904PK,Flange,Flange,,100 Pcs.,"#66L      3/16""    1/4 - 3/8""      17/32""       5/8""   Large    Alum/Alum"
Rivets,1902PK,,,,100 Pcs.,"#68       3/16""    3/8 - 1/2""      21/32""       3/8""   Dome     Alum/Alum"
Rivets,1905PK,Flange,Flange,,50 Pcs.,"#68L      3/16""    3/8 - 1/2""      21/32""       5/8""   Large    Alum/Alum"
Rivets,10597PK,,,,100 Pcs.,"#610      3/16""    1/2 - 5/8""      25/32""       3/8""   Dome     Alum/Alum"
Rivets,10599PK,,,,50 Pcs.,"#612      3/16""    5/8 - 3/4""      29/32""       3/8""   Dome     Alum/Alum"
Rivets,10600PK,,,,25 Pcs.,"#84       1/4""    3/16 - 1/4""      29/64""   1/2""       Dome     Alum/Alum"
Rivets,10601PK,,,,25 Pcs.,"#86       1/4""     1/4 - 3/8""      37/64""   1/2""       Dome     Alum/Alum"
Rivets,10602PK,,,,25 Pcs.,"#88       1/4""     3/8 - 1/2""      11/16""   1/2""       Dome     Alum/Alum"
Rivets,10603PK,,,,25 Pcs.,"#810      1/4""     1/2 - 5/8""      53/64""   1/2""       Dome     Alum/Alum"
Pop Rivets,10604PK,Part #       Industrial # A-Rivet Grip Range B-Rivet C-Flange Flange Material Type           Qty. Diameter           Length Diameter Type    Rivet/Mandrel,"Rivets All Steel Pop -s- --,---- l a;;;:;a;;;;a;;;;~- !                                                 t Part #       Industrial # A-Rivet Grip Range B-Rivet C-Flange Flange Material Type           Qty. Diameter           Length Diameter Type    Rivet/Mandrel",,25 Pcs.,"#812      1/4""     5/8 - 3/4""      15/16""   1/2""       Dome     Alum/Alum"
Pop Rivets,11078PK,,,,100 Pcs.,"#32       3/32""   1/32 - 1/8""     13/64""   3/16""      Dome     Steel/Steel"
Pop Rivets,11079PK,,,,100 Pcs.,"#34       3/32""    1/8 - 1/4""     11/32""   3/16""      Dome     Steel/Steel"
Pop Rivets,11080PK,,,,100 Pcs.,"#41       1/8""    1/32 - 1/16""    11/64""   1/4""       Dome     Steel/Steel"
Pop Rivets,11081PK,,,,100 Pcs.,"#42       1/8""    1/16 - 1/8""     15/64""   1/4""       Dome     Steel/Steel"
Pop Rivets,11103PK,Flange,Flange,,100 Pcs.,"#42L      1/8""    1/16 - 1/8""     15/64""       3/8""   Large    Steel/Steel"
Pop Rivets,11082PK,,,,100 Pcs.,"#43       1/8""    1/8 - 3/16""     19/64""   1/4""       Dome     Steel/Steel"
Pop Rivets,11083PK,,,,100 Pcs.,"#44       1/8""    3/16 - 1/4""     23/64""   1/4""       Dome     Steel/Steel"
Pop Rivets,11104PK,Flange,Flange,,100 Pcs.,"#44L      1/8""    3/16 - 1/4""     23/64""   3/8""       Large    Steel/Steel"
Pop Rivets,11084PK,,,,100 Pcs.,"#45       1/8""    1/4 - 5/16""     27/64""   1/4""       Dome     Steel/Steel"
Pop Rivets,11085PK,,,,100 Pcs.,"#46       1/8""    5/16 - 3/8""     31/64""   1/4""       Dome     Steel/Steel"
Pop Rivets,11105PK,Flange,Flange,,100 Pcs.,"#46L      1/8""    5/16 - 3/8""     31/64""       3/8""   Large    Steel/Steel"
Pop Rivets,11086PK,,,,100 Pcs.,"#48       1/8""     3/8 - 1/2""     39/64""   1/4""       Dome     Steel/Steel"
Pop Rivets,11087PK,,,,100 Pcs.,"#52       5/32""   1/16 - 1/8""      1/4""    5/16""      Dome     Steel/Steel"
Pop Rivets,11088PK,,,,100 Pcs.,"#53       5/32""   1/8 - 3/16""     5/16""    5/16""      Dome     Steel/Steel"
Pop Rivets,11089PK,,,,100 Pcs.,"#54       5/32""   3/16 - 1/4""      3/8""    5/16""      Dome     Steel/Steel"
Pop Rivets,11106PK,Flange,Flange,,50 Pcs.,"#54L      5/32""   3/16 - 1/4""      3/8""    15/32""     Large    Steel/Steel"
Pop Rivets,11090PK,,,,100 Pcs.,"#56       5/32""    1/4 - 3/8""      1/2""    5/16""      Dome     Steel/Steel"
Pop Rivets,11091PK,,,,50 Pcs.,"#58       5/32""    3/8 - 1/2""      5/8""    5/16""      Dome     Steel/Steel"
Pop Rivets,11107PK,Flange,Flange,,50 Pcs.,"#64L      3/16""    1/8 - 1/4""     13/32""       5/8""   Large    Steel/Steel"
Pop Rivets,11094PK,,,,100 Pcs.,"#66       3/16""    1/4 - 3/8""     17/32""       3/8""   Dome     Steel/Steel"
Pop Rivets,11108PK,Flange,Flange,,100 Pcs.,"#66L      3/16""    1/4 - 3/8""     17/32""       5/8""   Large    Steel/Steel"
Pop Rivets,11095PK,,,,100 Pcs.,"#68       3/16""    3/8 - 1/2""     21/32""       3/8""   Dome     Steel/Steel"
Pop Rivets,11109PK,,,,50 Pcs.,"#68L      3/16""    3/8 - 1/2""     21/32""       5/8""   Large    Steel/Steel"
Pop Rivets,11096PK,Flange Dome     Steel/Steel,------------- ii Flange Dome     Steel/Steel,,100 Pcs.,"#610      3/16""    1/2 - 5/8""     25/32""       3/8"""
Pop Rivets,11110PK,Flange,Flange,,25 Pcs.,"#610L     3/16""    1/2 - 5/8""     25/32""       5/8""   Large    Steel/Steel"
