Section,Part_Number,Size,Description,Finish,Quantity,OEM_Number
Crimp Wire Terminals,13397PK,18 - 22 Gauge Wire Range,18 - 22 Gauge Wire Range Moisture Resistant With Dielectric Grease Red Nylon Butt Connector,Red,10 Pcs.,
Crimp Wire Terminals,13398PK,14 - 16 Gauge Wire Range,14 - 16 Gauge Wire Range Moisture Resistant With Dielectric Grease Blue Nylon Butt Connector,Blue,10 Pcs.,
Wire Terminals End Caps Nylon Crimp Type,13399PK,10 - 12 Gauge Wire Range,10 - 12 Gauge Wire Range Moisture Resistant With Dielectric Grease Y ellow Nylon Butt Connector,,10 Pcs.,
Wire Terminals End Caps Nylon Crimp Type,12189PK,18 - 22 Gauge Wire Range,18 - 22 Gauge Wire Range Natural Nylon Closed End Caps,,100 Pcs.,
Wire Terminals End Caps Nylon Crimp Type,12190PK,14 - 16 Gauge Wire Range,14 - 16 Gauge Wire Range Natural Nylon Closed End Caps,,100 Pcs.,
Wire Terminals End Caps Nylon Crimp Type,12191PK,10 - 12 Gauge Wire Range,10 - 12 Gauge Wire Range Natural Nylon Closed End Caps Wire Nuts,,50 Pcs.,
Wire Terminals End Caps Nylon Crimp Type,9996PK,Joins two 18 Gauge Wires or two 16 Gauge Wires,Joins two 18 Gauge Wires or two 16 Gauge Wires Hard Type Gray Wire Nuts Tubing Heat Shrink Dual Wall,,25 Pcs.,Part #   I.D. Before Shrinking        I.D. Shrinks To       Wire Range           Length          Color       Qty.
Wire Terminals End Caps Nylon Crimp Type,12415PK,".125 (1/8"")                .040""              30 - 18 AWG            6""              Black",".125 (1/8"")                .040""              30 - 18 AWG            6""              Black",,8 Pcs.,
Wire Terminals End Caps Nylon Crimp Type,12416PK,".125 (1/8"")                .040""              30 - 18 AWG            6""              Red",".125 (1/8"")                .040""              30 - 18 AWG            6""              Red",,8 Pcs.,
Wire Terminals End Caps Nylon Crimp Type,12418PK,".187 (3/16"")               .062""              20 - 14 AWG             6""             Black",".187 (3/16"")               .062""              20 - 14 AWG             6""             Black",,8 Pcs.,
Wire Terminals End Caps Nylon Crimp Type,12419PK,".187 (3/16"")               .062""              20 - 14 AWG             6""             Red",".187 (3/16"")               .062""              20 - 14 AWG             6""             Red",,8 Pcs.,
Wire Terminals End Caps Nylon Crimp Type,12421PK,".250 (1/4"")                .080""              18 - 10 AWG            6""              Black",".250 (1/4"")                .080""              18 - 10 AWG            6""              Black",,8 Pcs.,
Wire Terminals End Caps Nylon Crimp Type,12422PK,".250 (1/4"")                .080""              18 - 10 AWG            6""              Red",".250 (1/4"")                .080""              18 - 10 AWG            6""              Red",,8 Pcs.,
Wire Terminals End Caps Nylon Crimp Type,12424PK,".375 (3/8"")                .120""              12 - 16 AWG            6""              Black",".375 (3/8"")                .120""              12 - 16 AWG            6""              Black",,4 Pcs.,
Wire Terminals End Caps Nylon Crimp Type,12425PK,".375 (3/8"")                .120""              12 - 16 AWG            6""              Red",".375 (3/8"")                .120""              12 - 16 AWG            6""              Red",,4 Pcs.,
Wire Terminals End Caps Nylon Crimp Type,12427PK,".500 (1/2"")                .160""               8 - 4 AWG             6""              Black",".500 (1/2"")                .160""               8 - 4 AWG             6""              Black",,4 Pcs.,
Wire Terminals End Caps Nylon Crimp Type,12428PK,".500 (1/2"")                .160""               8 - 4 AWG             6""              Red",".500 (1/2"")                .160""               8 - 4 AWG             6""              Red",,4 Pcs.,
Wire Terminals End Caps Nylon Crimp Type,12430PK,".750 (3/4"")                .250""              4 - 2/0 AWG             6""             Black",".750 (3/4"")                .250""              4 - 2/0 AWG             6""             Black",,4 Pcs.,
Wire Terminals End Caps Nylon Crimp Type,12431PK,".750 (3/4"")                .250""              4 - 2/0 AWG             6""             Red",".750 (3/4"")                .250""              4 - 2/0 AWG             6""             Red",,4 Pcs.,
Wire Terminals End Caps Nylon Crimp Type,12433PK,"1.00 (1"")                 .320""              2 - 4/0 AWG             6""             Black","1.00 (1"")                 .320""              2 - 4/0 AWG             6""             Black",,4 Pcs.,
Cable Ties Releasable Nylon Gray,12434PK,"1.00 (1"")                 .320""              2 - 4/0 AWG             6""             Red","1.00 (1"")                 .320""              2 - 4/0 AWG             6""             Red m11111111111111111111111111111111111111111",,4 Pcs.,
Cable Ties Releasable Nylon Black,15757PK,7mm Hole Size 160mm Overall Length 36mm Max Bundle Diameter,7mm Hole Size 160mm Overall Length 36mm Max Bundle Diameter Gray Nylon Releasable Cable Straps,,25 Pcs.,
Cable Ties Releasable Nylon Black,12046PK,"5/16"" (8mm) Hole Size 4 3/4"" (120mm) Long","5/16"" (8mm) Hole Size 4 3/4"" (120mm) Long Black Nylon Releasable Cable Ties",,10 Pcs.,Mercedes # 001-997-42-90
Cable Ties Releasable Nylon Black,15714PK,"5/16"" (8mm) Hole Size 6 3/8"" (160mm) Length","5/16"" (8mm) Hole Size 6 3/8"" (160mm) Length Black Nylon Releasable Cable Ties",,10 Pcs.,Mercedes # 114-997-02-90
Cable Ties Push Mount Type Nylon Black,15151PK,"5/16"" (8mm) Hole Size 200mm Overall Length 55mm Max Bundle Diameter","5/16"" (8mm) Hole Size 200mm Overall Length 55mm Max Bundle Diameter Black Nylon Releasable Cable Straps I!1111 IIl 111111111 !1111111111111 II111111111111111 !I",,25 Pcs.,Nissan # 24225-89960
Cable Ties Push Mount Type Nylon Black,12286PK,"1/4"" Hole Diameter 7 1/2"" Length 1 3/16"" Max Bundle Diameter","1/4"" Hole Diameter 7 1/2"" Length 1 3/16"" Max Bundle Diameter Tensile Strength 50 lbs. UV Black Nylon Push Mount Cable Ties IIIIIIIIl 1111111111 I111111111111111 IIIIIIII! 11111 !I •",,25 Pcs.,
Cable Ties Push Mount Type Nylon Black,9325PK,"1/4"" Hole Diameter 8"" Length 1 3/4"" Max. Bundle Diameter","1/4"" Hole Diameter 8"" Length 1 3/4"" Max. Bundle Diameter Tensile Strength 50 lbs. UV Black Nylon Push Mount Cable Ties",,25 Pcs.,
Cable Ties Push Mount Type Nylon Black,9279PK,7mm Hole Diameter 140mm Length 30mm Max. Bundle Diameter,"7mm Hole Diameter 140mm Length 30mm Max. Bundle Diameter Black Nylon Push Mount Cable Ties Universal Use Releasable Cable Straps , Jlil .1.11 IU ,I,IJ U1U u~rnmU[I jj IIIIU 1111",,25 Pcs.,"Honda # 90672-SA0-0030, 90672-SA0-003; Mazda # 9928-91-053353"
Cable Ties UV Nylon Black,15711PK,13mm Hole Diameter 170mm Length 40mm Bundle Diameter,13mm Hole Diameter 170mm Length 40mm Bundle Diameter Black Nylon Push Mount Cable Ties I 111111 lltl II IIIIIIIIIIll 111111111111111111 IJ 11111111111,,25 Pcs.,Toyota # 82711-12200; Part #          Length                     Bundle Diameter                            Tensile Strength                            Qty.
Cable Ties UV Nylon Black,1700PK,"4""                           Up To 7/8""                                      18 lbs.","4""                           Up To 7/8""                                      18 lbs.",,100 Pcs.,
Cable Ties UV Nylon Black,1702PK,"7""                           Up To 1 3/4""                                    50 lbs.","7""                           Up To 1 3/4""                                    50 lbs.",,100 Pcs.,
Cable Ties UV Nylon Black,1703PK,"11""                            Up To 3""                                      50 lbs.","11""                            Up To 3""                                      50 lbs.",,100 Pcs.,
Cable Ties UV Nylon Black,1704PK,"14""                            Up To 4""                                       50 lbs.","14""                            Up To 4""                                       50 lbs.",,100 Pcs.,
Cable Ties Nylon White,9724PK,"14"" (HD)                         Up To 4""                                      120 lbs.","14"" (HD)                         Up To 4""                                      120 lbs. White Nylon --------,--,,,-,=--,------                        ~~~=========-- Diameter",,100 Pcs.,Part #    Length       Width          Max. Bundle        Overall Length      Tensile Strength   Qty.
Cable Ties Nylon White,12324PK,"4""         .095""              .805""               4.03""               18 lbs. 12324B        4""         .095""              .805""               4.03""               18 lbs.","4""         .095""              .805""               4.03""               18 lbs. 12324B        4""         .095""              .805""               4.03""               18 lbs.",,1000 Pcs,
Cable Ties Nylon White,12325PK,"7""         .182""              1.95""               7.80""               50 lbs. 12325B        7""          .182""              1.95""              7.80""               50 lbs.","7""         .182""              1.95""               7.80""               50 lbs. 12325B        7""          .182""              1.95""              7.80""               50 lbs.",,1000 Pcs,
Cable Ties Nylon White,12326PK,"11""         .189""              2.95""              11.06""              50 lbs. 12326B        11""         .189""              2.95""              11.06""              50 lbs.","11""         .189""              2.95""              11.06""              50 lbs. 12326B        11""         .189""              2.95""              11.06""              50 lbs.",,1000 Pcs,
Cable Ties Heavy Duty Nylon Natural,12327PK,"14""        .189""              3.94""              14.19""               50 lbs. 12327B        14""        .189""              3.94""              14.19""               50 lbs.       I","14""        .189""              3.94""              14.19""               50 lbs. 12327B        14""        .189""              3.94""              14.19""               50 lbs.       I Natural Nylon Diameter",,1000 Pcs,Part #   Length       Width           Max Bundle         Overall Length Tensile Strength       Qty.
Cable Ties Heavy Duty Nylon Natural,12328PK,"14""          .300""              4.07""              14.38""             120 lbs. 12328B        14""          .300""              4.07""              14.38""             120 lbs.","14""          .300""              4.07""              14.38""             120 lbs. 12328B        14""          .300""              4.07""              14.38""             120 lbs.",,500 Pcs,
Cable Ties Nylon Blue,12329PK,"21""          .305""              6.40""              21.56""             120 lbs. 12329B        21""          .305""              6.40""              21.56""             120 lbs.","21""          .305""              6.40""              21.56""             120 lbs. 12329B        21""          .305""              6.40""              21.56""             120 lbs. Blue Nylon Diameter",,500 Pcs,Part #   Length       Width           Max. Bundle        Overall Length Tensile Strength       Qty.
Cable Ties Nylon Green,12342PK,"7""          .182""              1.95""              7.80""              50 lbs. 12342B         7""          .182""              1.95""              7.80""              50 lbs.","7""          .182""              1.95""              7.80""              50 lbs. 12342B         7""          .182""              1.95""              7.80""              50 lbs. Green Nylon Diameter",,1000 Pcs,Part #   Length       Width           Max. Bundle        Overall Length Tensile Strength       Qty.
Cable Ties Nylon Red,12341PK,"7""          .182""              1.95""              7.80""              50 lbs. 12341B         7""          .182""              1.95""              7.80""              50 lbs.","7""          .182""              1.95""              7.80""              50 lbs. 12341B         7""          .182""              1.95""              7.80""              50 lbs. Red Nylon Diameter",,1000 Pcs,Part #   Length      Width          Max. Bundle      Overall Length Tensile Strength              Qty.
Cable Ties Nylon Yellow,12339PK,"7""        .182""              1.95""                 7.80""            50 lbs. 12339B           7""        .182""              1.95""                 7.80""            50 lbs.","7""        .182""              1.95""                 7.80""            50 lbs. 12339B           7""        .182""              1.95""                 7.80""            50 lbs. Yellow Nylon Diameter",,1000 Pcs,Part #   Length      Width          Max. Bundle      Overall Length Tensile Strength              Qty.
Cable Ties Nylon Black,12340PK,"7""        .182""              1.95""                 7.80""            50 lbs. 12340B           7""        .182""              1.95""                 7.80""            50 lbs.           I","7""        .182""              1.95""                 7.80""            50 lbs. 12340B           7""        .182""              1.95""                 7.80""            50 lbs.           I Black Nylon Diameter                             Strength",,1000 Pcs,Part #   Length     Width        Max. Bundle      Overall Length        Tensile            Qty.
Cable Ties Nylon Black,12330PK,"4""        .095""            .805""             4""                18 lbs. 12330B          4""        .095""            .805""             4""                18 lbs.","4""        .095""            .805""             4""                18 lbs. 12330B          4""        .095""            .805""             4""                18 lbs.",,1000 Pcs.,
Cable Ties Nylon Black,12354PK,"5""        .140""            1.30""             5""                40 lbs.             NEW 12354B          5""        .140""            1.30""             5""                40 lbs.            NEW","5""        .140""            1.30""             5""                40 lbs.             NEW 12354B          5""        .140""            1.30""             5""                40 lbs.            NEW",,1000 Pcs.,
Cable Ties Nylon Black,12019PK,"6""        .140""            1.42""             6""                40 lbs.             NEW 12019B          6""        .140""            1.42""             6""                40 lbs.            NEW","6""        .140""            1.42""             6""                40 lbs.             NEW 12019B          6""        .140""            1.42""             6""                40 lbs.            NEW",,1000 Pcs.,
Cable Ties Nylon Black,12331PK,"7""        .189""            1.95""            7.80""              50 lbs. 12331B          7""        .189""            1.95""            7.80""              50 lbs.","7""        .189""            1.95""            7.80""              50 lbs. 12331B          7""        .189""            1.95""            7.80""              50 lbs.",,1000 Pcs,
Cable Ties Nylon Black,12332PK,"11""       .189""            2.95""            11.06""             50 lbs. 12332B          11""       .189""            2.95""            11.06""             50 lbs.","11""       .189""            2.95""            11.06""             50 lbs. 12332B          11""       .189""            2.95""            11.06""             50 lbs.",,1000 Pcs,
Cable Ties Heavy Duty Nylon Black,12333PK,"14""       .189""            3.94""           14.19""              50 lbs. 12333B          14""       .189""            3.94""           14.19""              50 lbs.","14""       .189""            3.94""           14.19""              50 lbs. 12333B          14""       .189""            3.94""           14.19""              50 lbs. Diameter",,1000 Pcs,Part #     Length       Width         Max. Bundle        Overall Length Tensile Strength             Qty.
Cable Ties Heavy Duty Nylon Black,12334PK,"14""     .305""             4.07""              14.38""            120 lbs. 12334PK100           14""     .305""             4.07""              14.38""            120 lbs. 12334B               14""     .305""             4.07""              14.38""            120 lbs.","14""     .305""             4.07""              14.38""            120 lbs. 12334PK100           14""     .305""             4.07""              14.38""            120 lbs. 12334B               14""     .305""             4.07""              14.38""            120 lbs.",,500 Pcs,
Cable Ties Heavy Duty Nylon Black,12335PK,"21""     .305""             6.40""              21.56""            120 lbs. 12335B               21""     .305""             6.40""              21.56""            120 lbs.","21""     .305""             6.40""              21.56""            120 lbs. 12335B               21""     .305""             6.40""              21.56""            120 lbs.",,500 Pcs,
Cable Ties Heavy Duty Nylon Black,13429PK,"24""     .350""             7.15""               24""              175 lbs.","24""     .350""             7.15""               24""              175 lbs.",,50 Pcs.,
Cable Ties Heavy Duty Nylon Black,13430PK,"36""     .350""              11""                36""              175 lbs.","36""     .350""              11""                36""              175 lbs.",,50 Pcs.,
Cable Ties #10 Mounting Screw Nylon Black,13431PK,"48""     .350""             14.80""              48""              175 lbs.                 I","48""     .350""             14.80""              48""              175 lbs.                 I @LISTED Diameter                          Strength",,50 Pcs.,Black Nylon# 10 Screw Mounting; Part #    Length        Width          Max. Bundle    Overall Length       Tensile             Qty.
Cable Ties #10 Mounting Screw Nylon Black,12336PK,"7""          .182""              2.00""             8.00""            50 lbs. 12336B         7""          .182""              2.00""             8.00""            50 lbs.","7""          .182""              2.00""             8.00""            50 lbs. 12336B         7""          .182""              2.00""             8.00""            50 lbs.",,1000 Pcs,
Cable Ties #10 Mounting Screw Nylon Black,9655PK,"11""          .189""             3.20""             11.00""           50 lbs.              NEW 9655B          11""          .189""             3.20""             11.00""           50 lbs.              NEW","11""          .189""             3.20""             11.00""           50 lbs.              NEW 9655B          11""          .189""             3.20""             11.00""           50 lbs.              NEW",,1000 Pcs,
Cable Ties #14 Mounting Screw Heavy Duty Nylon Black,12337PK,"14""         .189""              4.09""             14.56""           50 lbs. 12337B         14""         .189""              4.09""             14.56""           50 lbs.","14""         .189""              4.09""             14.56""           50 lbs. 12337B         14""         .189""              4.09""             14.56""           50 lbs. @LISTED Diameter",,1000 Pcs,Black Nylon# 14 Screw Mounting; Part #    Length        Width           Max. Bundle        Overall Length Tensile Strength            Qty.
Cable Ties Nylon Natural w/Stainless Steel Tongue,12338PK,"15""          .300""               4.30""               15.75""            120 lbs. 12338B         15""          .300""               4.30""               15.75""            120 lbs. Natural Nylon w/Stainless Steel Tongu_","15""          .300""               4.30""               15.75""            120 lbs. 12338B         15""          .300""               4.30""               15.75""            120 lbs. Natural Nylon w/Stainless Steel Tongu_ e ____ • Diameter",,500 Pcs,Part #    Length        Width           Max. Bundle        Overall Length Tensile Strength            Qty.
Cable Ties Extra Heavy Duty Stainless Steel,12344PK,"14""          .189""               3.09""               14.38""             50 lbs. 12344B         14""          .189""               3.09""               14.38""             50 lbs.","14""          .189""               3.09""               14.38""             50 lbs. 12344B         14""          .189""               3.09""               14.38""             50 lbs. Stainless Steel @LISTED Diameter",,500 Pcs.,Part #     Length               Width             Max. Bundle        Overall Length Tensile Strength              Qty.
Clips Frame Wire Loom,12343PK,"14""                   .180""             4.44""              14.38""               120 lbs. 12343B             14""                   .180""             4.44""              14.38""               120 lbs.","14""                   .180""             4.44""              14.38""               120 lbs. 12343B             14""                   .180""             4.44""              14.38""               120 lbs.",,500 Pcs.,Part #               Clamping                           Finish                         Clips                      Qty.
Clips Frame Wire Loom,17911PK,"3/16"" Diameter                        Black                   Frame Wire Loom","3/16"" Diameter                        Black                   Frame Wire Loom",,100 Pcs.,
Clips Frame Wire Loom,17912PK,"1/4"" Diameter                         Black                   Frame Wire Loom","1/4"" Diameter                         Black                   Frame Wire Loom",,100 Pcs.,
Clips Routing Wire Loom,17913PK,"3/8"" Diameter                         Black                   Frame Wire Loom","3/8"" Diameter                         Black                   Frame Wire Loom",,100 Pcs.,
Clips Routing Wire Loom,9689PK,"1/4"" Inside Diameter 3/8"" Outside Diameter","1/4"" Inside Diameter 3/8"" Outside Diameter Black Nylon Wire Loom Routing Clips",,15 Pcs.,G.M. # 12040984
Clips Routing Wire Loom,9690PK,"1/4"" Inside Diameter 3/8"" Outside Diameter","1/4"" Inside Diameter 3/8"" Outside Diameter Black Nylon Wire Loom Routing Clips",,15 Pcs.,G.M. # 12015631
Clips Routing Wire Loom,1237PK,"11/32"" Inside Diameter 1/2"" Outside Diameter","11/32"" Inside Diameter 1/2"" Outside Diameter Black Nylon Wire Loom Routing Clips",,25 Pcs.,G.M. # 8911473
Clips Routing Wire Loom,1238PK,"13/32"" Inside Diameter 19/32"" Outside Diameter","13/32"" Inside Diameter 19/32"" Outside Diameter Black Nylon Wire Loom Routing Clips",,25 Pcs.,G.M. # 8911497
Clips Routing Wire Loom,1239PK,"1/2"" Inside Diameter 11/16"" Outside Diameter","1/2"" Inside Diameter 11/16"" Outside Diameter Black Nylon Wire Loom Routing Clips",,25 Pcs.,G.M. # 8911472
Clips Routing Cable or Tubing,1240PK,"3/4"" Inside Diameter 1"" Outside Diameter","3/4"" Inside Diameter 1"" Outside Diameter Black Nylon Wire Loom Routing Clips",,25 Pcs.,"G.M. # 8917320, 3816659"
Clips Routing Cable or Tubing,13247PK,"13/64"" (5mm) Hole Size 5mm Tubing or Cable Diameter","13/64"" (5mm) Hole Size 5mm Tubing or Cable Diameter Black Nylon Tubing or Cable Routing Clips",,25 Pcs.,"Nissan # 84653-N7400, 65624-V0100"
Clips Routing Cable or Tubing,18108PK,"15/64"" (6mm) Hole Size 9mm Stem Length Holds 5mm Diameter Cable","15/64"" (6mm) Hole Size 9mm Stem Length Holds 5mm Diameter Cable Black Nylon Hood Release Cable Clips",,25 Pcs.,Mazda # D001-56-731
Clips Routing Cable or Tubing,11905PK,"15/64"" (6mm) Hole Size 7 x 10mm inside Diameter","15/64"" (6mm) Hole Size 7 x 10mm inside Diameter Gray Nylon Wire or Tubing Routing Clips",,50 Pcs.,
Clips Routing Cable or Tubing,9820PK,"15/64"" (6mm) Hole Size 8mm Tubing or Cable Diameter","15/64"" (6mm) Hole Size 8mm Tubing or Cable Diameter Natural Nylon Tubing or Cable Routing Clips",,25 Pcs.,Mazda # 9927-70901
Clips Routing Cable or Tubing,14979PK,"1/4"" (6.30mm) Hole Size 1/2"" Tubing or Cable Diameter 1 1/16"" Overall Length","1/4"" (6.30mm) Hole Size 1/2"" Tubing or Cable Diameter 1 1/16"" Overall Length Black Nylon Routing Clips",,25 Pcs.,
Clips Routing Cable or Tubing,9491PK,"1/4"" (6.40mm) Hole Size 6.40mm Tubing or Cable Diameter 10.70mm Clip Height","1/4"" (6.40mm) Hole Size 6.40mm Tubing or Cable Diameter 10.70mm Clip Height Black Nylon Tubing or Cable Routing Clips",,25 Pcs.,
Clips Routing Cable or Tubing,12052PK,"1/4"" (6.40mm) Hole Size 8mm Tubing or Cable Diameter 11mm Stem Diameter","1/4"" (6.40mm) Hole Size 8mm Tubing or Cable Diameter 11mm Stem Diameter Compartment Wire Clips",,25 Pcs.,Chrysler # 25512081
Clips Routing Cable or Tubing,10115PK,"9/32"" (7mm) Hole Size 6mm Rod Size","9/32"" (7mm) Hole Size 6mm Rod Size Natural Nylon Wire Routing Clips",,15 Pcs.,Honda # 90654-SA4-003
Clips Routing Cable or Tubing,16337PK,"5/16"" (8mm) Hole Size 19mm Overall Height Holds 7mm Diameter Cable","5/16"" (8mm) Hole Size 19mm Overall Height Holds 7mm Diameter Cable Black Nylon Hood Release Cable Clips",,25 Pcs.,Hyundai # 81199-33000
Clips Routing Cable or Tubing,16336PK,"5/16"" (8mm) Hole Size 19.70mm Overall Height Holds 7mm Diameter Cable","5/16"" (8mm) Hole Size 19.70mm Overall Height Holds 7mm Diameter Cable Black Nylon Hood Release Cable Clips",,25 Pcs.,Hyundai # 81199-38000
Clips Routing Cable or Tubing,9666PK,"1/4 x 3/8"" Hole Size 7mm Tubing or Cable Diameter 10mm Stem Diameter","1/4 x 3/8"" Hole Size 7mm Tubing or Cable Diameter 10mm Stem Diameter Black Nylon Tube & Cable Routing Clips",,25 Pcs.,Nissan # 28945-CA000
Clips Routing Cable or Tubing,16401PK,"25/64"" (10mm) Hole Size 20mm Overall Height Holds 5mm Diameter Cable","25/64"" (10mm) Hole Size 20mm Overall Height Holds 5mm Diameter Cable Black Nylon Trunk Release Cable Clips Cable Tie Mount",,25 Pcs.,Subaru # 909205056
Clips Routing Cable or Tubing,16053PK,"3/4"" Square Cable Tie Mount","Accepts 18 - 50 lb. Ties 4 Way Insertion Natural Nylon 3/4"" Square Cable Tie Mount With Adhesive Cable Tie Mount",,100 Pcs.,Use With #6 Flat Head Screw
Fuses Blade Type Micro,16054PK,"1"" Square Cable Tie Mount","Accepts 18 To 50 lb. Ties 4 Way Insertion Natural Nylon 1"" Square Cable Tie Mount With Adhesive",,100 Pcs.,Use With #6 Flat Head Screw; Part #                  Amps                          Color                       OEM #             Qty.
Fuses Blade Type Micro,14277PK,,,,5 Pcs.,5                             Tan                     G.M. # 19209790
Fuses Blade Type Micro,14278PK,,,,5 Pcs.,7.5                          Brown                    G.M. # 19209791
Fuses Blade Type Micro,14279PK,,,,5 Pcs.,10                            Red                     G.M. # 19209792
Fuses Blade Type Micro,14280PK,,,,5 Pcs.,15                            Blue                    G.M. # 19209793
Fuses Blade Type Micro,14281PK,,,,5 Pcs.,20                           Yellow                   G.M. # 19209794
Fuses Blade Type Micro,14282PK,,,,5 Pcs.,25                           Natural                  G.M. # 19209795
Fuses 3 Blade Type Micro,14283PK,,,,5 Pcs.,30                            Green                   G.M. # 19209796; Part #                  Amps                          Color                       OEM #             Qty.
Fuses 3 Blade Type Micro,13424PK,,,,2 Pcs.,5                            Orange                 Ford # DG9Z-14526-N
Fuses 3 Blade Type Micro,13425PK,,,,2 Pcs.,7.5                          Brown                  Ford # DG9Z-14526-S
Fuses 3 Blade Type Micro,13426PK,,,,2 Pcs.,10                            Red                   Ford # DG9Z-14526-P
Fuses Blade Type Mini ATM Low Profile,13427PK,,ATM Blade Type Low Profile Mini Fuses,,2 Pcs.,15                            Blue                  Ford # DG9Z-14526-R; Part #          Amp                      Color                 Type                  OEM #          Qty.
Fuses Blade Type Mini ATM Low Profile,10829PK,,,,5 Pcs.,5                      Tan                   Mini         Toyota # 90982-09019
Fuses Blade Type Mini ATM Low Profile,10830PK,,,,5 Pcs.,7.5                    Brown                  Mini         Toyota # 90080-82050
Fuses Blade Type Mini ATM Low Profile,10831PK,,,,5 Pcs.,10                      Red                   Mini         Toyota # 90080-82051
Fuses Blade Type Mini ATM Low Profile,10832PK,,,,5 Pcs.,15                      Blue                  Mini         Toyota # 90080-82052
Fuses Blade Type Mini ATM Low Profile,10833PK,,,,5 Pcs.,20                     Yellow                 Mini         Toyota # 90080-82053
Fuses Blade Type Mini ATM Low Profile,10834PK,,,,5 Pcs.,25                     Natural                Mini         Toyota # 90080-82055
Fuses Blade Type Mini ATM,10835PK,,,,5 Pcs.,30                     Green                  Mini         Toyota # 90982-09025; Part #          AMP                          Color                  Qty.
Fuses Blade Type Mini ATM,1731PK,,2                            Gray 1731PK10               2                            Gray,,10 Pcs.,
Fuses Blade Type Mini ATM,1732PK,,3                           Purple 1732PK10               3                           Purple,,10 Pcs.,
Fuses Blade Type Mini ATM,1733PK,,4                            Pink 1733PK10               4                            Pink,,10 Pcs.,
Fuses Blade Type Mini ATM,1734PK,,5                           Orange 1734PK10               5                           Orange,,10 Pcs.,
Fuses Blade Type Mini ATM,1735PK,,7.5                          Brown 1735PK10              7.5                          Brown,,10 Pcs.,
Fuses Blade Type Mini ATM,1736PK,,10                           Red 1736PK10               10                           Red,,10 Pcs.,
Fuses Blade Type Mini ATM,1737PK,,15                           Blue 1737PK10               15                           Blue,,10 Pcs.,
Fuses Blade Type Mini ATM,1738PK,,20                          Yellow 1738PK10               20                          Yellow,,10 Pcs.,
Fuses Blade Type Mini ATM,1739PK,,25                          White 1739PK10               25                          White,,10 Pcs.,
Fuses Blade Type Standard ATO,1740PK,,30                          Green 1740PK10               30                          Green,,10 Pcs.,Part #         Amp                           Color                  Qty.
Fuses Blade Type Standard ATO,1707PK,,3                            Violet 1707PK10               3                            Violet,,10 Pcs.,
Fuses Blade Type Standard ATO,1708PK,,4                            Pink 1708PK10               4                            Pink,,10 Pcs.,
Fuses Blade Type Standard ATO,1709PK,,5                           Orange 1709PK10               5                           Orange,,10 Pcs.,
Fuses Blade Type Standard ATO,1710PK,,7.5                           Brown 1710PK10              7.5                           Brown,,10 Pcs.,
Fuses Blade Type Standard ATO,1711PK,,10                             Red 1711PK10              10                             Red,,10 Pcs.,
Fuses Blade Type Standard ATO,1712PK,,15                            Blue 1712PK10              15                            Blue,,10 Pcs.,
Fuses Blade Type Standard ATO,1713PK,,20                            Yellow 1713PK10              20                            Yellow 1714PK10              25                            White,,10 Pcs.,
Fuses Blade Type Standard ATO,1714PK,,25                            White,,5 Pcs.,
Fuses Blade Type Standard ATO,1715PK,,30                            Green 1715PK10              30                            Green,,10 Pcs.,
Fuses Blade Type Standard ATX,12187PK,,40                           Orange 12187PK10             40                           Orange,,10 Pcs.,Part #         Amp                           Color                  Qty.
Fuses Blade Type Standard ATX,1785PK,,20                            Yellow,,2 Pcs.,
Fuses Blade Type Standard ATX,1786PK,,30                            Green,,2 Pcs.,
Fuses Blade Type Standard ATX,1787PK,,40                           Orange,,2 Pcs.,
Fuses Blade Type Standard ATX,1788PK,,50                             Red,,2 Pcs.,
Fuses Blade Type Standard ATX,1789PK,,60                            Blue,,2 Pcs.,
Fuses Female Pacific Auto Link Type,12192PK,,80                            Clear,,2 Pcs.,Part #                   Amp                                Color                     Qty.
Fuses Female Pacific Auto Link Type,2085PK,,20                                 White                             1 Pc.,,,
Fuses Female Pacific Auto Link Type,2086PK,,30                                 Pink                              1 Pc.,,,
Fuses Female Pacific Auto Link Type,2087PK,,40                                Green                              1 Pc.,,,
Fuses Female Pacific Auto Link Type,2088PK,,50                                 Red                               1 Pc.,,,
Fuses J Case,2089PK,,60                                Yellow                             1 Pc.,,,Part #                Amp                               Color                          Qty.
Fuses J Case,15088PK,,20                                    Blue,,3 Pcs.,
Fuses J Case,15089PK,,25                                    White,,3 Pcs.,
Fuses J Case,15090PK,,30                                    Pink,,3 Pcs.,
Fuses J Case,15091PK,,40                                Green,,3 Pcs.,
Fuses J Case,15092PK,,50                                    Red,,3 Pcs.,
